Indegree,Outdegree,Degree,Normalized,Domain,Proximity,Modularity,Clusters,Clustering,Eccentricity,Closness,Harmonic,Betweeness
0,1,1,0,0,0,0,0,0,2,0.666667,0.75,0
1,1,2,0.001393,0.001393,0.001393,0,1,0,1,1,1,1
1,0,1,0.001393,0.002786,0.001857,0,2,0,0,0,0,0
0,1,1,0,0,0,1,3,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,1,4,0,0,0,0,0
0,3,3,0,0,0,2,5,0.333333,1,1,1,0
1,2,3,0.001393,0.001393,0.001393,2,6,0.333333,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,2,7,0.5,0,0,0,0
2,0,2,0.002786,0.002786,0.002786,2,8,0.5,0,0,0,0
0,2,2,0,0,0,3,9,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,3,10,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,3,11,0,0,0,0,0
0,1,1,0,0,0,4,12,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,4,13,0,0,0,0,0
0,2,2,0,0,0,5,14,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,5,15,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,5,16,0,0,0,0,0
0,1,1,0,0,0,6,17,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,6,18,0,0,0,0,0
0,1,1,0,0,0,7,19,0,3,0.428571,0.481481,0
1,4,5,0.001393,0.001393,0.001393,7,20,0.15,2,0.666667,0.75,8
7,7,14,0.009749,0.012535,0.010256,7,21,0.043956,1,1,1,53
4,0,4,0.005571,0.013928,0.008193,7,22,0.333333,0,0,0,0
2,0,2,0.002786,0.013928,0.00733,7,23,0.5,0,0,0,0
2,0,2,0.002786,0.013928,0.00733,7,24,0.5,0,0,0,0
0,1,1,0,0,0,8,25,0,2,0.571429,0.625,0
4,3,7,0.005571,0.005571,0.005571,8,26,0.095238,1,1,1,8
0,1,1,0,0,0,9,27,0,2,0.666667,0.75,0
7,1,8,0.009749,0.009749,0.009749,9,28,0,1,1,1,7
1,0,1,0.001393,0.011142,0.005942,9,29,0,0,0,0,0
0,1,1,0,0,0,10,30,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,10,31,0,0,0,0,0
0,1,1,0,0,0,11,32,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,11,33,0,0,0,0,0
0,1,1,0,0,0,12,34,0,1,1,1,0
5,0,5,0.006964,0.006964,0.006964,12,35,0,0,0,0,0
0,1,1,0,0,0,49,36,0,1,1,1,0
4,0,4,0.005571,0.006964,0.005803,49,37,0.083333,0,0,0,0
0,1,1,0,0,0,13,38,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,13,39,0,0,0,0,0
0,4,4,0,0,0,14,40,0,1,1,1,0
1,0,2,0.001393,0.001393,0.001393,14,41,0,0,0,0,0
1,0,2,0.001393,0.001393,0.001393,14,42,0,0,0,0,0
0,2,2,0,0,0,15,43,0,1,1,1,0
3,0,3,0.004178,0.004178,0.004178,15,44,0,0,0,0,0
3,0,3,0.004178,0.004178,0.004178,15,45,0,0,0,0,0
0,2,2,0,0,0,16,46,0,1,1,1,0
15,0,15,0.020891,0.020891,0.020891,16,47,0,0,0,0,0
15,0,15,0.020891,0.020891,0.020891,16,48,0,0,0,0,0
2,2,5,0.002786,0.002786,0.002786,24,49,0.416667,1,1,1,0
3,0,3,0.004178,0.004178,0.004178,24,50,0.333333,0,0,0,0
0,1,1,0,0,0,17,51,0,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,17,52,0,0,0,0,0
0,1,1,0,0,0,18,53,0,1,1,1,0
9,0,9,0.012535,0.012535,0.012535,18,54,0,0,0,0,0
0,2,2,0,0,0,19,55,0,1,1,1,0
3,0,3,0.004178,0.004178,0.004178,19,56,0,0,0,0,0
3,0,3,0.004178,0.004178,0.004178,19,57,0,0,0,0,0
0,3,3,0,0,0,20,58,0.333333,1,1,1,0
1,2,3,0.001393,0.001393,0.001393,20,59,0.333333,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,20,60,0.5,0,0,0,0
2,0,2,0.002786,0.002786,0.002786,20,61,0.5,0,0,0,0
0,6,6,0,0,0,21,62,0.166667,2,0.875,0.928571,0
1,4,5,0.001393,0.001393,0.001393,21,63,0.15,1,1,1,1
1,0,1,0.001393,0.002786,0.001857,21,64,0,0,0,0,0
2,0,3,0.002786,0.002786,0.002786,21,65,0.333333,0,0,0,0
3,0,3,0.004178,0.004178,0.004178,21,66,0.333333,0,0,0,0
0,1,1,0,0,0,22,67,0,1,1,1,0
3,0,3,0.004178,0.004178,0.004178,22,68,0,0,0,0,0
0,2,2,0,0,0,23,69,0.5,1,1,1,0
1,2,3,0.001393,0.001393,0.001393,23,70,0.333333,1,1,1,0
2,0,3,0.002786,0.002786,0.002786,23,71,0.333333,0,0,0,0
0,2,2,0,0,0,24,72,0.5,1,1,1,0
0,2,2,0,0,0,8,73,0.5,2,0.666667,0.75,0
3,0,3,0.004178,0.006964,0.004974,8,74,0.333333,0,0,0,0
0,1,1,0,0,0,25,75,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,25,76,0,0,0,0,0
2,1,3,0.002786,0.002786,0.002786,26,77,0.333333,1,1,1,0
3,0,3,0.004178,0.004178,0.004178,26,78,0.333333,0,0,0,0
0,1,1,0,0,0,7,79,0,3,0.375,0.425926,0
1,1,2,0.001393,0.001393,0.001393,7,80,0,2,0.533333,0.5625,8
0,1,1,0,0,0,27,81,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,27,82,0,0,0,0,0
0,2,2,0,0,0,15,83,0,1,1,1,0
0,1,1,0,0,0,28,84,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,28,85,0,0,0,0,0
0,1,1,0,0,0,29,86,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,29,87,0,0,0,0,0
0,2,2,0,0,0,53,88,0,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,53,89,0,0,0,0,0
3,0,3,0.004178,0.004178,0.004178,53,90,0,0,0,0,0
0,2,2,0,0,0,26,91,0.5,1,1,1,0
0,1,1,0,0,0,30,92,0,1,1,1,0
9,0,9,0.012535,0.012535,0.012535,30,93,0,0,0,0,0
0,1,1,0,0,0,101,94,0,2,0.571429,0.625,0
1,3,4,0.001393,0.001393,0.001393,101,95,0,1,1,1,3
1,0,1,0.001393,0.002786,0.001857,101,96,0,0,0,0,0
1,0,1,0.001393,0.002786,0.001857,101,97,0,0,0,0,0
5,0,5,0.006964,0.008357,0.007163,101,98,0.1,0,0,0,0
0,1,1,0,0,0,30,99,0,1,1,1,0
0,1,1,0,0,0,31,100,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,31,101,0,0,0,0,0
0,1,1,0,0,0,12,102,0,1,1,1,0
0,2,2,0,0,0,32,103,0.5,1,1,1,0
29,1,30,0.04039,0.04039,0.04039,32,104,0.033333,1,1,1,0
30,0,30,0.041783,0.041783,0.041783,32,105,0.033333,0,0,0,0
0,1,1,0,0,0,30,106,0,1,1,1,0
0,1,1,0,0,0,30,107,0,1,1,1,0
2,1,3,0.002786,0.002786,0.002786,33,108,0,1,1,1,1
1,1,2,0.001393,0.002786,0.001857,33,109,0,1,1,1,0
0,1,1,0,0,0,34,110,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,34,111,0,0,0,0,0
0,3,3,0,0,0,37,112,0.333333,1,1,1,0
1,2,3,0.001393,0.001393,0.001393,37,113,0.333333,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,37,114,0.5,0,0,0,0
4,0,4,0.005571,0.005571,0.005571,37,115,0.083333,0,0,0,0
0,1,1,0,0,0,22,116,0,1,1,1,0
0,1,1,0,0,0,35,117,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,35,118,0,0,0,0,0
0,2,2,0,0,0,36,119,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,36,120,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,36,121,0,0,0,0,0
0,1,1,0,0,0,30,122,0,1,1,1,0
0,2,2,0,0,0,37,123,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,37,124,0,0,0,0,0
0,1,1,0,0,0,38,125,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,38,126,0,0,0,0,0
0,2,2,0,0,0,26,127,0.5,1,1,1,0
0,1,1,0,0,0,39,128,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,39,129,0,0,0,0,0
0,1,1,0,0,0,30,130,0,1,1,1,0
0,3,3,0,0,0,40,131,0.333333,1,1,1,0
1,2,3,0.001393,0.001393,0.001393,40,132,0.333333,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,40,133,0.5,0,0,0,0
2,0,2,0.002786,0.002786,0.002786,40,134,0.5,0,0,0,0
0,2,2,0,0,0,41,135,0.5,1,1,1,0
4,1,5,0.005571,0.005571,0.005571,41,136,0.2,1,1,1,0
5,0,5,0.006964,0.006964,0.006964,41,137,0.2,0,0,0,0
0,1,1,0,0,0,42,138,0,2,0.666667,0.75,0
1,1,2,0.001393,0.001393,0.001393,42,139,0,1,1,1,1
0,2,2,0,0,0,41,140,0.5,1,1,1,0
0,1,1,0,0,0,43,141,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,43,142,0,0,0,0,0
0,1,1,0,0,0,18,143,0,1,1,1,0
0,1,1,0,0,0,44,144,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,44,145,0,0,0,0,0
0,2,2,0,0,0,7,146,0.5,2,0.571429,0.625,0
3,0,3,0.004178,0.013928,0.00733,7,147,0.333333,0,0,0,0
1,0,1,0.001393,0.013928,0.006632,7,148,0,0,0,0,0
1,0,1,0.001393,0.013928,0.006632,7,149,0,0,0,0,0
1,0,1,0.001393,0.013928,0.006632,7,150,0,0,0,0,0
0,1,1,0,0,0,45,151,0,1,1,1,0
6,0,6,0.008357,0.008357,0.008357,45,152,0,0,0,0,0
0,2,2,0,0,0,46,153,0,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,46,154,0,0,0,0,0
2,0,2,0.002786,0.002786,0.002786,46,155,0,0,0,0,0
0,1,1,0,0,0,47,156,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,47,157,0,0,0,0,0
0,1,1,0,0,0,48,158,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,48,159,0,0,0,0,0
0,2,2,0,0,0,49,160,0.5,1,1,1,0
2,1,3,0.002786,0.002786,0.002786,49,161,0.166667,1,1,1,1
3,14,20,0.004178,0.004178,0.004178,107,162,0.021053,1,1,1,42
1,0,1,0.001393,0.005571,0.003183,107,163,0,0,0,0,0
1,0,1,0.001393,0.005571,0.003183,107,164,0,0,0,0,0
1,0,1,0.001393,0.005571,0.003183,107,165,0,0,0,0,0
1,0,1,0.001393,0.005571,0.003183,107,166,0,0,0,0,0
1,0,1,0.001393,0.005571,0.003183,107,167,0,0,0,0,0
1,0,1,0.001393,0.005571,0.003183,107,168,0,0,0,0,0
1,0,1,0.001393,0.005571,0.003183,107,169,0,0,0,0,0
1,0,1,0.001393,0.005571,0.003183,107,170,0,0,0,0,0
1,0,1,0.001393,0.005571,0.003183,107,171,0,0,0,0,0
1,0,1,0.001393,0.005571,0.003183,107,172,0,0,0,0,0
1,0,1,0.001393,0.005571,0.003183,107,173,0,0,0,0,0
1,0,1,0.001393,0.005571,0.003183,107,174,0,0,0,0,0
1,0,1,0.001393,0.005571,0.003183,107,175,0,0,0,0,0
0,1,1,0,0,0,50,176,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,50,177,0,0,0,0,0
0,1,1,0,0,0,51,178,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,51,179,0,0,0,0,0
0,1,1,0,0,0,52,180,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,52,181,0,0,0,0,0
0,2,2,0,0,0,53,182,0,1,1,1,0
0,1,1,0,0,0,54,183,0,2,0.545455,0.583333,0
1,5,6,0.001393,0.001393,0.001393,54,184,0,1,1,1,5
1,0,1,0.001393,0.002786,0.001857,54,185,0,0,0,0,0
1,0,1,0.001393,0.002786,0.001857,54,186,0,0,0,0,0
1,0,1,0.001393,0.002786,0.001857,54,187,0,0,0,0,0
1,0,1,0.001393,0.002786,0.001857,54,188,0,0,0,0,0
1,0,1,0.001393,0.002786,0.001857,54,189,0,0,0,0,0
0,1,1,0,0,0,55,190,0,1,1,1,0
9,0,9,0.012535,0.012535,0.012535,55,191,0,0,0,0,0
0,1,1,0,0,0,56,192,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,56,193,0,0,0,0,0
0,1,1,0,0,0,12,194,0,1,1,1,0
0,2,2,0,0,0,57,195,0,1,1,1,0
3,0,3,0.004178,0.004178,0.004178,57,196,0,0,0,0,0
3,0,3,0.004178,0.004178,0.004178,57,197,0,0,0,0,0
0,2,2,0,0,0,58,198,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,58,199,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,58,200,0,0,0,0,0
0,2,2,0,0,0,59,201,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,59,202,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,59,203,0,0,0,0,0
0,1,1,0,0,0,60,204,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,60,205,0,0,0,0,0
0,1,1,0,0,0,61,206,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,61,207,0,0,0,0,0
0,1,1,0,0,0,62,208,0,1,1,1,0
2,0,2,0.002786,0.004178,0.003134,62,209,0,0,0,0,0
0,1,1,0,0,0,63,210,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,63,211,0,0,0,0,0
0,1,1,0,0,0,18,212,0,1,1,1,0
0,3,3,0,0,0,64,213,0,1,1,1,0
1,0,2,0.001393,0.001393,0.001393,64,214,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,64,215,0,0,0,0,0
0,1,1,0,0,0,65,216,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,65,217,0,0,0,0,0
0,1,1,0,0,0,30,218,0,1,1,1,0
0,1,1,0,0,0,66,219,0,2,0.571429,0.625,0
2,3,5,0.002786,0.002786,0.002786,66,220,0,1,1,1,6
1,0,1,0.001393,0.004178,0.002507,66,221,0,0,0,0,0
1,0,1,0.001393,0.004178,0.002507,66,222,0,0,0,0,0
1,0,1,0.001393,0.004178,0.002507,66,223,0,0,0,0,0
0,2,2,0,0,0,67,224,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,67,225,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,67,226,0,0,0,0,0
0,1,1,0,0,0,30,227,0,1,1,1,0
0,1,1,0,0,0,68,228,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,68,229,0,0,0,0,0
1,1,2,0.001393,0.001393,0.001393,69,230,0,1,1,1,0
1,1,2,0.001393,0.001393,0.001393,69,231,0,1,1,1,0
0,1,1,0,0,0,70,232,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,70,233,0,0,0,0,0
0,3,3,0,0,0,71,234,0.333333,1,1,1,0
1,2,3,0.001393,0.001393,0.001393,71,235,0.333333,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,71,236,0.5,0,0,0,0
2,0,2,0.002786,0.002786,0.002786,71,237,0.5,0,0,0,0
0,1,1,0,0,0,45,238,0,1,1,1,0
0,1,1,0,0,0,72,239,0,1,1,1,0
3,0,3,0.004178,0.004178,0.004178,72,240,0,0,0,0,0
0,2,2,0,0,0,57,241,0,1,1,1,0
0,2,2,0,0,0,32,242,0.5,1,1,1,0
0,1,1,0,0,0,55,243,0,1,1,1,0
0,2,2,0,0,0,73,244,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,73,245,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,73,246,0,0,0,0,0
0,2,2,0,0,0,24,247,0.5,1,1,1,0
0,2,2,0,0,0,32,248,0.5,1,1,1,0
0,1,1,0,0,0,30,249,0,1,1,1,0
0,1,1,0,0,0,74,250,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,74,251,0,0,0,0,0
0,2,2,0,0,0,16,252,0,1,1,1,0
0,1,1,0,0,0,75,253,0,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,75,254,0,0,0,0,0
1,3,4,0.001393,0.001393,0.001393,21,255,0.25,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,21,256,0.5,0,0,0,0
2,0,2,0.002786,0.002786,0.002786,21,257,0.5,0,0,0,0
0,1,1,0,0,0,12,258,0,1,1,1,0
0,1,1,0,0,0,12,259,0,1,1,1,0
0,2,2,0,0,0,32,260,0.5,1,1,1,0
0,1,1,0,0,0,76,261,0,2,0.571429,0.625,0
1,3,4,0.001393,0.001393,0.001393,76,262,0,1,1,1,3
1,0,1,0.001393,0.002786,0.001857,76,263,0,0,0,0,0
1,0,1,0.001393,0.002786,0.001857,76,264,0,0,0,0,0
1,0,1,0.001393,0.002786,0.001857,76,265,0,0,0,0,0
0,2,2,0,0,0,32,266,0.5,1,1,1,0
1,1,2,0.001393,0.001393,0.001393,80,267,0,2,0.666667,0.75,2
1,1,2,0.001393,0.002786,0.001857,80,268,0,1,1,1,2
1,0,1,0.001393,0.004178,0.002089,80,269,0,0,0,0,0
0,2,2,0,0,0,16,270,0,1,1,1,0
0,2,3,0,0,0,77,271,0.5,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,77,272,0,0,0,0,0
0,4,4,0,0,0,101,273,0.25,1,1,1,0
1,3,4,0.001393,0.001393,0.001393,101,274,0.25,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,101,275,0.5,0,0,0,0
2,0,2,0.002786,0.002786,0.002786,101,276,0.5,0,0,0,0
0,1,1,0,0,0,78,277,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,78,278,0,0,0,0,0
0,2,2,0,0,0,79,279,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,79,280,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,79,281,0,0,0,0,0
0,2,2,0,0,0,32,282,0.5,1,1,1,0
0,1,1,0,0,0,72,283,0,1,1,1,0
0,2,2,0,0,0,80,284,0,3,0.571429,0.708333,0
0,5,5,0,0,0,81,285,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,81,286,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,81,287,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,81,288,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,81,289,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,81,290,0,0,0,0,0
0,1,1,0,0,0,82,291,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,82,292,0,0,0,0,0
0,3,3,0,0,0,83,293,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,83,294,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,83,295,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,83,296,0,0,0,0,0
0,1,1,0,0,0,84,297,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,84,298,0,0,0,0,0
0,2,2,0,0,0,7,299,0.5,2,0.571429,0.625,0
0,2,2,0,0,0,85,300,0.5,1,1,1,0
1,1,2,0.001393,0.001393,0.001393,85,301,0.5,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,85,302,0.5,0,0,0,0
0,1,1,0,0,0,66,303,0,2,0.571429,0.625,0
0,2,2,0,0,0,32,304,0.5,1,1,1,0
0,1,1,0,0,0,9,305,0,2,0.666667,0.75,0
0,1,1,0,0,0,86,306,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,86,307,0,0,0,0,0
0,1,1,0,0,0,8,308,0,2,0.571429,0.625,0
0,2,2,0,0,0,87,309,0.5,1,1,1,0
1,1,2,0.001393,0.001393,0.001393,87,310,0.5,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,87,311,0.5,0,0,0,0
0,1,1,0,0,0,88,312,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,88,313,0,0,0,0,0
0,1,1,0,0,0,9,314,0,2,0.666667,0.75,0
0,2,2,0,0,0,32,315,0.5,1,1,1,0
0,2,2,0,0,0,41,316,0.5,1,1,1,0
0,1,1,0,0,0,89,317,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,89,318,0,0,0,0,0
0,1,1,0,0,0,90,319,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,90,320,0,0,0,0,0
0,1,1,0,0,0,91,321,0,2,0.666667,0.75,0
1,1,2,0.001393,0.001393,0.001393,91,322,0,1,1,1,1
1,0,1,0.001393,0.002786,0.001857,91,323,0,0,0,0,0
0,1,1,0,0,0,98,324,0,2,0.666667,0.75,0
1,1,2,0.001393,0.001393,0.001393,98,325,0,1,1,1,1
3,0,3,0.004178,0.008357,0.005571,98,326,0,0,0,0,0
0,2,2,0,0,0,92,327,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,92,328,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,92,329,0,0,0,0,0
0,1,1,0,0,0,55,330,0,1,1,1,0
0,1,1,0,0,0,55,331,0,1,1,1,0
0,1,1,0,0,0,55,332,0,1,1,1,0
0,2,2,0,0,0,32,333,0.5,1,1,1,0
0,3,3,0,0,0,93,334,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,93,335,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,93,336,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,93,337,0,0,0,0,0
0,1,1,0,0,0,94,338,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,94,339,0,0,0,0,0
0,2,2,0,0,0,95,340,0.5,2,0.583333,0.642857,0
2,7,9,0.002786,0.002786,0.002786,95,341,0.055556,1,1,1,10
3,0,4,0.004178,0.004178,0.004178,95,342,0.333333,0,0,0,0
1,0,1,0.001393,0.004178,0.002507,95,343,0,0,0,0,0
1,0,1,0.001393,0.004178,0.002507,95,344,0,0,0,0,0
1,0,1,0.001393,0.004178,0.002507,95,345,0,0,0,0,0
1,0,1,0.001393,0.004178,0.002507,95,346,0,0,0,0,0
1,0,1,0.001393,0.004178,0.002507,95,347,0,0,0,0,0
0,4,4,0,0,0,96,348,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,96,349,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,96,350,0,0,0,0,0
0,2,2,0,0,0,16,351,0,1,1,1,0
0,1,1,0,0,0,97,352,0,1,1,1,0
