Indegree,Outdegree,Degree,Normalized,Domain,Proximity,Modularity,Clusters,Clustering,Eccentricity,Closness,Harmonic,Betweeness
1,0,1,0.001393,0.001393,0.001393,97,353,0,0,0,0,0
0,2,2,0,0,0,32,354,0.5,1,1,1,0
0,2,2,0,0,0,98,355,0.5,2,0.75,0.833333,0
2,2,4,0.002786,0.002786,0.002786,98,356,0.166667,1,1,1,2
3,0,3,0.004178,0.004178,0.004178,98,357,0.333333,0,0,0,0
0,1,1,0,0,0,99,358,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,99,359,0,0,0,0,0
0,1,1,0,0,0,72,360,0,1,1,1,0
0,3,3,0,0,0,100,361,0.333333,1,1,1,0
1,2,3,0.001393,0.001393,0.001393,100,362,0.333333,1,1,1,0
2,0,4,0.002786,0.002786,0.002786,100,363,0.333333,0,0,0,0
0,3,3,0,0,0,101,364,0.333333,1,1,1,0
1,2,3,0.001393,0.001393,0.001393,101,365,0.333333,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,101,366,0.5,0,0,0,0
0,2,2,0,0,0,16,367,0,1,1,1,0
0,1,1,0,0,0,18,368,0,1,1,1,0
0,5,5,0,0,0,102,369,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,102,370,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,102,371,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,102,372,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,102,373,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,102,374,0,0,0,0,0
0,2,2,0,0,0,7,375,0,2,0.5625,0.611111,0
1,0,1,0.001393,0.001393,0.001393,7,376,0,0,0,0,0
0,2,2,0,0,0,103,377,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,103,378,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,103,379,0,0,0,0,0
0,1,1,0,0,0,104,380,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,104,381,0,0,0,0,0
0,1,1,0,0,0,45,382,0,1,1,1,0
0,2,2,0,0,0,32,383,0.5,1,1,1,0
0,1,1,0,0,0,9,384,0,2,0.666667,0.75,0
1,0,1,0.001393,0.001393,0.001393,96,385,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,96,386,0,0,0,0,0
0,1,1,0,0,0,105,387,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,105,388,0,0,0,0,0
0,2,3,0,0,0,106,389,0.5,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,106,390,0,0,0,0,0
2,3,5,0.002786,0.002786,0.002786,107,391,0.3,2,0.533333,0.5625,0
3,0,3,0.004178,0.004178,0.004178,107,392,0.333333,0,0,0,0
0,2,2,0,0,0,41,393,0.5,1,1,1,0
0,2,2,0,0,0,108,394,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,108,395,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,108,396,0,0,0,0,0
0,1,1,0,0,0,109,397,0,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,109,398,0,0,0,0,0
0,1,1,0,0,0,110,399,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,110,400,0,0,0,0,0
0,1,1,0,0,0,9,401,0,2,0.666667,0.75,0
0,1,1,0,0,0,18,402,0,1,1,1,0
0,1,1,0,0,0,125,403,0,1,1,1,0
3,0,3,0.004178,0.004178,0.004178,125,404,0,0,0,0,0
0,1,1,0,0,0,18,405,0,1,1,1,0
0,1,1,0,0,0,111,406,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,111,407,0,0,0,0,0
0,1,1,0,0,0,112,408,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,112,409,0,0,0,0,0
0,2,2,0,0,0,16,410,0,1,1,1,0
0,1,1,0,0,0,113,411,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,113,412,0,0,0,0,0
0,2,2,0,0,0,32,413,0.5,1,1,1,0
0,1,1,0,0,0,114,414,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,114,415,0,0,0,0,0
0,2,2,0,0,0,98,416,0.5,2,0.75,0.833333,0
0,1,1,0,0,0,115,417,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,115,418,0,0,0,0,0
0,6,6,0,0,0,141,419,0.3,1,1,1,0
4,4,8,0.005571,0.005571,0.005571,141,420,0.321429,1,1,1,0
5,0,5,0.006964,0.006964,0.006964,141,421,0.3,0,0,0,0
5,0,5,0.006964,0.006964,0.006964,141,422,0.3,0,0,0,0
5,0,5,0.006964,0.006964,0.006964,141,423,0.3,0,0,0,0
11,0,11,0.01532,0.01532,0.01532,141,424,0.072727,0,0,0,0
2,5,7,0.002786,0.002786,0.002786,141,425,0.333333,1,1,1,0
0,1,1,0,0,0,116,426,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,116,427,0,0,0,0,0
0,2,2,0,0,0,117,428,0.5,1,1,1,0
1,1,2,0.001393,0.001393,0.001393,117,429,0.5,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,117,430,0.5,0,0,0,0
0,1,1,0,0,0,118,431,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,118,432,0,0,0,0,0
1,0,1,0.001393,0.005571,0.003183,107,433,0,0,0,0,0
0,2,2,0,0,0,16,434,0,1,1,1,0
0,3,3,0,0,0,119,435,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,119,436,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,119,437,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,119,438,0,0,0,0,0
0,2,2,0,0,0,46,439,0,1,1,1,0
0,4,4,0,0,0,107,440,0.25,2,0.548387,0.588235,0
0,9,9,0,0,0,120,441,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,120,442,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,120,443,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,120,444,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,120,445,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,120,446,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,120,447,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,120,448,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,120,449,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,120,450,0,0,0,0,0
0,2,2,0,0,0,121,451,0,1,1,1,0
2,0,3,0.002786,0.002786,0.002786,121,452,0,0,0,0,0
0,2,3,0,0,0,122,453,0.5,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,122,454,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,80,455,0,0,0,0,0
0,4,4,0,0,0,123,456,0.25,1,1,1,0
1,3,4,0.001393,0.001393,0.001393,123,457,0.25,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,123,458,0.5,0,0,0,0
2,0,2,0.002786,0.002786,0.002786,123,459,0.5,0,0,0,0
2,0,2,0.002786,0.002786,0.002786,123,460,0.5,0,0,0,0
1,1,2,0.001393,0.001393,0.001393,124,461,0,1,1,1,0
1,1,2,0.001393,0.001393,0.001393,124,462,0,1,1,1,0
0,4,4,0,0,0,125,463,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,125,464,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,125,465,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,125,466,0,0,0,0,0
0,2,2,0,0,0,53,467,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,53,468,0,0,0,0,0
0,3,3,0,0,0,125,469,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,125,470,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,125,471,0,0,0,0,0
0,6,6,0,0,0,141,472,0.3,1,1,1,0
0,4,4,0,0,0,107,473,0.25,2,0.548387,0.588235,0
0,5,5,0,0,0,141,474,0.2,1,1,1,0
0,2,2,0,0,0,16,475,0,1,1,1,0
0,3,3,0,0,0,62,476,0.333333,2,0.625,0.7,0
1,3,4,0.001393,0.001393,0.001393,62,477,0.083333,2,0.8,0.875,2
2,1,4,0.002786,0.002786,0.002786,62,478,0.166667,1,1,1,2
1,0,1,0.001393,0.002786,0.001857,62,479,0,0,0,0,0
0,1,1,0,0,0,98,480,0,1,1,1,0
1,0,1,0.001393,0.004178,0.002507,62,481,0,0,0,0,0
0,1,1,0,0,0,9,482,0,2,0.666667,0.75,0
0,1,1,0,0,0,126,483,0,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,126,484,0,0,0,0,0
0,1,1,0,0,0,127,485,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,127,486,0,0,0,0,0
0,1,1,0,0,0,128,487,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,128,488,0,0,0,0,0
0,1,1,0,0,0,129,489,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,129,490,0,0,0,0,0
0,2,2,0,0,0,32,491,0.5,1,1,1,0
0,2,2,0,0,0,16,492,0,1,1,1,0
0,2,2,0,0,0,16,493,0,1,1,1,0
0,2,2,0,0,0,16,494,0,1,1,1,0
0,2,2,0,0,0,32,495,0.5,1,1,1,0
0,1,1,0,0,0,130,496,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,130,497,0,0,0,0,0
0,1,1,0,0,0,17,498,0,1,1,1,0
0,2,2,0,0,0,49,499,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,49,500,0,0,0,0,0
0,3,3,0,0,0,7,501,0.5,2,0.588235,0.65,0
1,3,4,0.001393,0.001393,0.001393,7,502,0.25,2,0.6,0.666667,1
1,0,1,0.001393,0.002786,0.001857,7,503,0,0,0,0,0
0,2,2,0,0,0,32,504,0.5,1,1,1,0
0,1,1,0,0,0,33,505,0,2,0.666667,0.75,0
0,2,2,0,0,0,95,506,0.5,2,0.583333,0.642857,0
0,2,2,0,0,0,16,507,0,1,1,1,0
0,1,1,0,0,0,131,508,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,131,509,0,0,0,0,0
0,2,2,0,0,0,132,510,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,132,511,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,132,512,0,0,0,0,0
0,1,1,0,0,0,133,513,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,133,514,0,0,0,0,0
0,2,2,0,0,0,167,515,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,167,516,0,0,0,0,0
0,1,1,0,0,0,134,517,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,134,518,0,0,0,0,0
0,1,1,0,0,0,37,519,0,1,1,1,0
0,1,1,0,0,0,141,520,0,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,167,521,0,0,0,0,0
0,2,2,0,0,0,16,522,0,1,1,1,0
0,2,2,0,0,0,16,523,0,1,1,1,0
0,1,1,0,0,0,135,524,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,135,525,0,0,0,0,0
0,2,2,0,0,0,188,526,0,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,188,527,0,0,0,0,0
2,0,2,0.002786,0.002786,0.002786,188,528,0,0,0,0,0
0,3,3,0,0,0,136,529,0.333333,1,1,1,0
1,3,4,0.001393,0.001393,0.001393,136,530,0.25,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,136,531,0.5,0,0,0,0
2,0,3,0.002786,0.002786,0.002786,136,532,0.333333,0,0,0,0
0,2,2,0,0,0,137,533,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,137,534,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,137,535,0,0,0,0,0
0,2,2,0,0,0,32,536,0.5,1,1,1,0
0,1,1,0,0,0,75,537,0,1,1,1,0
0,1,1,0,0,0,138,538,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,138,539,0,0,0,0,0
0,2,2,0,0,0,16,540,0,1,1,1,0
0,2,2,0,0,0,32,541,0.5,1,1,1,0
0,2,2,0,0,0,32,542,0.5,1,1,1,0
0,1,1,0,0,0,139,543,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,139,544,0,0,0,0,0
0,1,1,0,0,0,140,545,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,140,546,0,0,0,0,0
0,2,2,0,0,0,189,547,0,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,189,548,0,0,0,0,0
2,0,2,0.002786,0.002786,0.002786,189,549,0,0,0,0,0
0,1,1,0,0,0,109,550,0,1,1,1,0
2,2,4,0.002786,0.002786,0.002786,141,551,0.333333,1,1,1,0
3,0,3,0.004178,0.004178,0.004178,141,552,0.333333,0,0,0,0
0,2,2,0,0,0,142,553,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,142,554,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,142,555,0,0,0,0,0
0,1,1,0,0,0,143,556,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,143,557,0,0,0,0,0
0,2,2,0,0,0,144,558,0.5,1,1,1,0
1,1,2,0.001393,0.001393,0.001393,144,559,0.5,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,144,560,0.5,0,0,0,0
0,3,3,0,0,0,145,561,0.333333,2,0.714286,0.8,0
1,5,6,0.001393,0.001393,0.001393,145,562,0.1,1,1,1,2
2,0,2,0.002786,0.002786,0.002786,145,563,0.5,0,0,0,0
2,0,3,0.002786,0.002786,0.002786,145,564,0.333333,0,0,0,0
1,0,1,0.001393,0.002786,0.001857,145,565,0,0,0,0,0
1,0,1,0.001393,0.002786,0.001857,145,566,0,0,0,0,0
0,1,1,0,0,0,146,567,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,146,568,0,0,0,0,0
0,1,1,0,0,0,147,569,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,147,570,0,0,0,0,0
0,1,1,0,0,0,148,571,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,148,572,0,0,0,0,0
0,2,2,0,0,0,149,573,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,149,574,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,149,575,0,0,0,0,0
0,1,1,0,0,0,150,576,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,150,577,0,0,0,0,0
0,1,1,0,0,0,151,578,0,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,151,579,0,0,0,0,0
0,1,1,0,0,0,152,580,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,152,581,0,0,0,0,0
0,2,2,0,0,0,32,582,0.5,1,1,1,0
0,1,1,0,0,0,9,583,0,2,0.666667,0.75,0
0,1,1,0,0,0,153,584,0,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,153,585,0,0,0,0,0
0,2,2,0,0,0,32,586,0.5,1,1,1,0
0,1,1,0,0,0,154,587,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,154,588,0,0,0,0,0
0,1,1,0,0,0,155,589,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,155,590,0,0,0,0,0
0,1,1,0,0,0,141,591,0,1,1,1,0
0,1,1,0,0,0,55,592,0,1,1,1,0
0,1,1,0,0,0,151,593,0,1,1,1,0
0,2,2,0,0,0,32,594,0.5,1,1,1,0
0,1,1,0,0,0,126,595,0,1,1,1,0
0,1,1,0,0,0,156,596,0,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,156,597,0,0,0,0,0
0,1,1,0,0,0,156,598,0,1,1,1,0
0,1,1,0,0,0,157,599,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,157,600,0,0,0,0,0
0,1,1,0,0,0,158,601,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,158,602,0,0,0,0,0
0,3,3,0,0,0,159,603,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,159,604,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,159,605,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,159,606,0,0,0,0,0
0,1,1,0,0,0,45,607,0,1,1,1,0
0,1,1,0,0,0,45,608,0,1,1,1,0
0,1,1,0,0,0,160,609,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,160,610,0,0,0,0,0
0,1,1,0,0,0,18,611,0,1,1,1,0
0,2,2,0,0,0,32,612,0.5,1,1,1,0
0,1,1,0,0,0,45,613,0,1,1,1,0
0,3,3,0,0,0,141,614,0.333333,1,1,1,0
0,1,1,0,0,0,161,615,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,161,616,0,0,0,0,0
0,4,4,0,0,0,162,617,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,162,618,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,162,619,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,162,620,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,162,621,0,0,0,0,0
0,2,2,0,0,0,32,622,0.5,1,1,1,0
0,3,3,0,0,0,141,623,0.333333,1,1,1,0
0,1,1,0,0,0,163,624,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,163,625,0,0,0,0,0
0,1,1,0,0,0,55,626,0,1,1,1,0
0,2,2,0,0,0,19,627,0,1,1,1,0
0,7,7,0,0,0,164,628,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,164,629,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,164,630,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,164,631,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,164,632,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,164,633,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,164,634,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,164,635,0,0,0,0,0
0,1,1,0,0,0,165,636,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,165,637,0,0,0,0,0
0,3,3,0,0,0,166,638,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,166,639,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,166,640,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,166,641,0,0,0,0,0
0,2,2,0,0,0,32,642,0.5,1,1,1,0
0,1,1,0,0,0,167,643,0,1,1,1,0
1,2,3,0.001393,0.001393,0.001393,168,644,0.333333,1,1,1,0
1,2,3,0.001393,0.001393,0.001393,168,645,0.333333,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,168,646,1,0,0,0,0
0,1,1,0,0,0,169,647,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,169,648,0,0,0,0,0
0,1,1,0,0,0,55,649,0,1,1,1,0
0,1,1,0,0,0,170,650,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,170,651,0,0,0,0,0
0,1,1,0,0,0,171,652,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,171,653,0,0,0,0,0
0,1,1,0,0,0,172,654,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,172,655,0,0,0,0,0
0,1,1,0,0,0,173,656,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,173,657,0,0,0,0,0
0,2,2,0,0,0,32,658,0.5,1,1,1,0
0,2,2,0,0,0,32,659,0.5,1,1,1,0
0,2,2,0,0,0,32,660,0.5,1,1,1,0
0,2,2,0,0,0,32,661,0.5,1,1,1,0
0,2,2,0,0,0,141,662,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,141,663,0,0,0,0,0
0,1,1,0,0,0,174,664,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,174,665,0,0,0,0,0
0,4,4,0,0,0,8,666,0.25,1,1,1,0
0,1,1,0,0,0,121,667,0,1,1,1,0
2,0,2,0.002786,0.006964,0.004352,8,668,0.5,0,0,0,0
2,0,2,0.002786,0.006964,0.004352,8,669,0.5,0,0,0,0
0,2,2,0,0,0,175,670,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,175,671,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,175,672,0,0,0,0,0
0,1,1,0,0,0,49,673,0,2,0.666667,0.75,0
0,1,1,0,0,0,176,674,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,176,675,0,0,0,0,0
0,1,1,0,0,0,177,676,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,177,677,0,0,0,0,0
0,2,2,0,0,0,178,678,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,178,679,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,178,680,0,0,0,0,0
0,2,2,0,0,0,15,681,0,1,1,1,0
0,1,1,0,0,0,179,682,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,179,683,0,0,0,0,0
0,1,1,0,0,0,180,684,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,180,685,0,0,0,0,0
0,1,1,0,0,0,181,686,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,181,687,0,0,0,0,0
0,1,1,0,0,0,182,688,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,182,689,0,0,0,0,0
1,2,5,0.001393,0.001393,0.001393,183,690,0.416667,1,1,1,0
2,0,2,0.002786,0.002786,0.002786,183,691,0.5,0,0,0,0
0,1,1,0,0,0,184,692,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,184,693,0,0,0,0,0
0,1,1,0,0,0,18,694,0,1,1,1,0
0,1,1,0,0,0,185,695,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,185,696,0,0,0,0,0
0,3,3,0,0,0,183,697,0.333333,1,1,1,0
0,2,2,0,0,0,19,698,0,1,1,1,0
0,1,1,0,0,0,18,699,0,1,1,1,0
0,2,2,0,0,0,57,700,0,1,1,1,0
0,1,1,0,0,0,55,701,0,1,1,1,0
0,1,1,0,0,0,186,702,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,186,703,0,0,0,0,0
0,1,1,0,0,0,153,704,0,1,1,1,0
0,1,1,0,0,0,187,705,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,187,706,0,0,0,0,0
0,2,2,0,0,0,188,707,0,1,1,1,0
0,2,2,0,0,0,189,708,0,1,1,1,0
0,1,1,0,0,0,190,709,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,190,710,0,0,0,0,0
0,1,1,0,0,0,191,711,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,191,712,0,0,0,0,0
1,0,1,0.001393,0.002786,0.001857,42,713,0,0,0,0,0
0,2,2,0,0,0,32,714,0.5,1,1,1,0
0,2,2,0,0,0,192,715,0,1,1,1,0
1,0,1,0.001393,0.001393,0.001393,192,716,0,0,0,0,0
1,0,1,0.001393,0.001393,0.001393,192,717,0,0,0,0,0
0,1,1,0,0,0,22,718,0,1,1,1,0
